"BD","depth","Nitrification","Denitrification","Reduction"
1.586,7.5,14.2765082122488,19.1760155102853,21.7987903773439
1.586,30,5.78668372057055,19.766842351834,30.5448253918646
1.586,60,2.24079771081974,12.8329694587756,19.504140963698
1.586,90,0.159255442400306,12.1652086880937,23.4995463231063
1.586,120,-0.313571167094889,10.3947884629623,22.2904624496717
1.636,7.5,13.4566132488236,19.0444493218388,23.2807055085907
1.636,30,4.72128210395358,18.9991118669052,31.3453164889614
1.636,60,1.45637455504396,13.1917170036799,22.4666927659436
1.636,90,-0.225880563129954,13.3084999119746,26.8524468132107
1.636,120,-0.477858370330741,11.6395053020929,25.2933943800798
1.686,7.5,12.3886649854571,18.8588244123835,24.8305986542662
1.686,30,3.81025365278602,18.4934737745416,32.3776887873495
1.686,60,0.772351852590652,13.7079539200293,25.487454215248
1.686,90,-0.587721029590683,14.8885095128221,30.9731653193229
1.686,120,-0.644506370076578,13.1456612762934,28.7668157610509
1.736,7.5,11.2805317382861,18.7039730577533,26.7055087376423
1.736,30,3.12020174525907,18.1995386727116,33.3611465338748
1.736,60,0.21870781748796,14.5121162036675,28.6396529137461
1.736,90,-0.858601598662324,16.1018566098721,34.0869550532027
1.736,120,-0.827150507328162,14.7562389461968,32.4263280222945
1.786,7.5,10.0679741966654,18.3438800272296,28.3388072626745
1.786,30,2.68741759353055,18.0378845730995,34.0316720329744
1.786,60,-0.147100375165472,15.5065354023807,31.5877052800694
1.786,90,-1.01855298596966,16.9563364453742,36.2004271029693
1.786,120,-0.95005368461114,16.1199782639161,35.4757457170329
